epoch,sat,c1_raw_m,c1_tgd_m,c2_m,if_m,tgd_s,tgd_m,tx_raw_offset_s,tx_tgd_offset_s,tx_if_offset_s,dt_tgd_ns,dt_if_ns,dt_raw_if_ns,dc1_m,c1_raw_back_m,c1_tgd_back_m,if_back_m,c1_raw_residual_m,c1_tgd_residual_m,if_residual_m
2025-01-01 17:45:0.000000,G11,21766302.799,21766309.551,21766303.279,21766302.057,-8.847564458850e-09,-6.752372618611e+00,-7.185205410083e-02,-7.185207662432e-02,-7.185206047352e-02,-2.252349062815e+01,1.615080276463e+01,-6.372687863521e+00,-6.752372618765e+00,2.176630279900e+07,2.176630955137e+07,2.176630205705e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:45:0.000000,G13,20149508.496,20149517.025,20149506.806,20149511.108,-1.117587089539e-08,-8.529312781404e+00,-6.790358655069e-02,-6.790361500141e-02,-6.790360644019e-02,-2.845072501201e+01,8.561226144677e+00,-1.988949886733e+01,-8.529312781990e+00,2.014950849600e+07,2.014951702531e+07,2.014951110828e+07,3.725290298462e-09,3.725290298462e-09,7.450580596924e-09
2025-01-01 17:45:0.000000,G20,21634286.048,21634292.445,21634283.488,21634290.005,-8.381903171540e-09,-6.396984586051e+00,-7.253162926290e-02,-7.253165060094e-02,-7.253165084414e-02,-2.133804374860e+01,-2.432012091713e-01,-2.158124495777e+01,-6.396984584630e+00,2.163428604800e+07,2.163429244498e+07,2.163429000506e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:45:0.000000,G30,24309048.305,24309045.462,24309051.605,24309043.204,3.725290298462e-09,2.843104260467e+00,-8.083766370019e-02,-8.083765421662e-02,-8.083764296012e-02,9.483574994751e+00,1.125649182199e+01,2.074006681674e+01,2.843104261905e+00,2.430904830500e+07,2.430904546190e+07,2.430904320410e+07,0.000000000000e+00,3.725290298462e-09,-3.725290298462e-09
2025-01-01 17:46:0.000000,G05,20806680.686,20806688.860,20806678.776,20806683.638,-1.071020960810e-08,-8.173924748859e+00,-6.920585503150e-02,-6.920588229677e-02,-6.920587558965e-02,-2.726527813246e+01,6.707122121585e+00,-2.055815601087e+01,-8.173924747854e+00,2.080668068600e+07,2.080668885992e+07,2.080668363834e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:46:0.000000,G11,21783190.096,21783196.848,21783190.456,21783189.540,-8.847564458850e-09,-6.752372618611e+00,-7.190838407620e-02,-7.190840659969e-02,-7.190839106760e-02,-2.252349064202e+01,1.553208361926e+01,-6.991407022761e+00,-6.752372618765e+00,2.178319009600e+07,2.178319684837e+07,2.178318953954e+07,0.000000000000e+00,3.725290298462e-09,0.000000000000e+00
2025-01-01 17:46:0.000000,G13,20134161.505,20134170.034,20134160.025,20134163.793,-1.117587089539e-08,-8.529312781404e+00,-6.785239443054e-02,-6.785242288126e-02,-6.785241323728e-02,-2.845072501201e+01,9.643984652530e+00,-1.880674035948e+01,-8.529312781990e+00,2.013416150500e+07,2.013417003431e+07,2.013416379268e+07,0.000000000000e+00,3.725290298462e-09,0.000000000000e+00
2025-01-01 17:46:0.000000,G20,21650080.536,21650086.933,21650078.256,21650084.060,-8.381903171540e-09,-6.396984586051e+00,-7.258431401522e-02,-7.258433535327e-02,-7.258433415279e-02,-2.133804374860e+01,1.200476815177e+00,-2.013756693342e+01,-6.396984584630e+00,2.165008053600e+07,2.165008693298e+07,2.165008406026e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:46:0.000000,G30,24303821.645,24303818.802,24303826.005,24303814.906,3.725290298462e-09,2.843104260467e+00,-8.082023007967e-02,-8.082022059609e-02,-8.082020387425e-02,9.483575008629e+00,1.672184427037e+01,2.620541927900e+01,2.843104261905e+00,2.430382164500e+07,2.430381880190e+07,2.430381490563e+07,-3.725290298462e-09,-3.725290298462e-09,-3.725290298462e-09
2025-01-01 17:47:0.000000,G05,20810538.700,20810546.874,20810536.630,20810541.900,-1.071020960810e-08,-8.173924748859e+00,-6.921872379988e-02,-6.921875106516e-02,-6.921874518300e-02,-2.726527811858e+01,5.882163242599e+00,-2.138311487598e+01,-8.173924747854e+00,2.081053870000e+07,2.081054687392e+07,2.081054189966e+07,-3.725290298462e-09,-3.725290298462e-09,-3.725290298462e-09
2025-01-01 17:47:0.000000,G11,21800324.345,21800331.097,21800324.445,21800324.190,-8.847564458850e-09,-6.752372618611e+00,-7.196553779448e-02,-7.196556031797e-02,-7.196554612645e-02,-2.252349062815e+01,1.419152546867e+01,-8.331965159480e+00,-6.752372618765e+00,2.180032434500e+07,2.180033109737e+07,2.180032419043e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:47:0.000000,G13,20119271.497,20119280.026,20119269.887,20119273.986,-1.117587089539e-08,-8.529312781404e+00,-6.780272664067e-02,-6.780275509139e-02,-6.780274611769e-02,-2.845072501201e+01,8.973705556414e+00,-1.947701945559e+01,-8.529312781990e+00,2.011927149700e+07,2.011928002631e+07,2.011927398562e+07,3.725290298462e-09,7.450580596924e-09,3.725290298462e-09
2025-01-01 17:47:0.000000,G20,21665942.540,21665948.937,21665940.160,21665946.219,-8.381903171540e-09,-6.396984586051e+00,-7.263722397607e-02,-7.263724531412e-02,-7.263724462924e-02,-2.133804374860e+01,6.848775158108e-01,-2.065316623279e+01,-6.396984584630e+00,2.166594254000e+07,2.166594893698e+07,2.166594621883e+07,7.450580596924e-09,3.725290298462e-09,3.725290298462e-09
2025-01-01 17:47:0.000000,G30,24298909.507,24298906.664,24298913.037,24298904.051,3.725290298462e-09,2.843104260467e+00,-8.080384559178e-02,-8.080383610820e-02,-8.080382366583e-02,9.483575008629e+00,1.244237018971e+01,2.192594519834e+01,2.843104261905e+00,2.429890950700e+07,2.429890666390e+07,2.429890405058e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:48:0.000000,G05,20814547.704,20814555.878,20814545.344,20814551.352,-1.071020960810e-08,-8.173924748859e+00,-6.923209621670e-02,-6.923212348198e-02,-6.923211909505e-02,-2.726527811858e+01,4.386925323008e+00,-2.287835279557e+01,-8.173924747854e+00,2.081454770400e+07,2.081455587792e+07,2.081455135192e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:48:0.000000,G11,21817710.922,21817717.674,21817711.112,21817710.628,-8.847564458850e-09,-6.752372618611e+00,-7.202353318808e-02,-7.202355571157e-02,-7.202354105601e-02,-2.252349062815e+01,1.465556481728e+01,-7.867925810867e+00,-6.752372618765e+00,2.181771092200e+07,2.181771767437e+07,2.181771062831e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:48:0.000000,G13,20104844.831,20104853.360,20104843.811,20104846.408,-1.117587089539e-08,-8.529312781404e+00,-6.775460439243e-02,-6.775463284316e-02,-6.775462082741e-02,-2.845072501201e+01,1.201574138798e+01,-1.643498362403e+01,-8.529312781990e+00,2.010484483100e+07,2.010485336031e+07,2.010484640764e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:48:0.000000,G20,21681877.355,21681883.752,21681874.645,21681881.544,-8.381903171540e-09,-6.396984586051e+00,-7.269037680766e-02,-7.269039814571e-02,-7.269039916231e-02,-2.133804374860e+01,-1.016600151282e+00,-2.235464389988e+01,-6.396984584630e+00,2.168187735500e+07,2.168188375198e+07,2.168188154392e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:48:0.000000,G30,24294315.439,24294312.596,24294319.119,24294309.751,3.725290298462e-09,2.843104260467e+00,-8.078852207136e-02,-8.078851258778e-02,-8.078849937201e-02,9.483575008629e+00,1.321576909019e+01,2.269934409882e+01,2.843104261905e+00,2.429431543900e+07,2.429431259590e+07,2.429430975072e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:49:0.000000,G05,20818706.126,20818714.300,20818704.026,20818709.372,-1.071020960810e-08,-8.173924748859e+00,-6.924596703833e-02,-6.924599430361e-02,-6.924598857612e-02,-2.726527813246e+01,5.727483473605e+00,-2.153779465885e+01,-8.173924747854e+00,2.081870612600e+07,2.081871429992e+07,2.081870937203e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:49:0.000000,G11,21835350.039,21835356.791,21835350.069,21835349.993,-8.847564458850e-09,-6.752372618611e+00,-7.208237096416e-02,-7.208239348765e-02,-7.208237965705e-02,-2.252349062815e+01,1.383060592441e+01,-8.692884703732e+00,-6.752372618765e+00,2.183535003900e+07,2.183535679137e+07,2.183534999263e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:49:0.000000,G13,20090884.776,20090893.305,20090883.176,20090887.249,-1.117587089539e-08,-8.529312781404e+00,-6.770803859005e-02,-6.770806704078e-02,-6.770805801551e-02,-2.845072499813e+01,9.025265479412e+00,-1.942545951872e+01,-8.529312781990e+00,2.009088477600e+07,2.009089330531e+07,2.009088724916e+07,0.000000000000e+00,0.000000000000e+00,3.725290298462e-09
2025-01-01 17:49:0.000000,G20,21697883.334,21697889.731,21697880.974,21697886.982,-8.381903171540e-09,-6.396984586051e+00,-7.274376701619e-02,-7.274378835424e-02,-7.274378756624e-02,-2.133804374860e+01,7.879973479286e-01,-2.055004640067e+01,-6.396984584630e+00,2.169788333400e+07,2.169788973098e+07,2.169788698192e+07,-3.725290298462e-09,-7.450580596924e-09,-3.725290298462e-09
2025-01-01 17:49:0.000000,G30,24290042.045,24290039.202,24290047.355,24290033.837,3.725290298462e-09,2.843104260467e+00,-8.077426820441e-02,-8.077425872083e-02,-8.077423710080e-02,9.483575008629e+00,2.162003748252e+01,3.110361249115e+01,2.843104261905e+00,2.429004204500e+07,2.429003920190e+07,2.429003383719e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:50:0.000000,G05,20823007.569,20823015.743,20823005.319,20823011.047,-1.071020960810e-08,-8.173924748859e+00,-6.926031492669e-02,-6.926034219196e-02,-6.926033723788e-02,-2.726527813246e+01,4.954084517617e+00,-2.231119361484e+01,-8.173924747854e+00,2.082300756900e+07,2.082301574292e+07,2.082301104689e+07,3.725290298462e-09,3.725290298462e-09,3.725290298462e-09
2025-01-01 17:50:0.000000,G11,21853236.709,21853243.461,21853237.209,21853235.936,-8.847564458850e-09,-6.752372618611e+00,-7.214203448788e-02,-7.214205701137e-02,-7.214204075745e-02,-2.252349062815e+01,1.625392261062e+01,-6.269568017525e+00,-6.752372618765e+00,2.185323670900e+07,2.185324346137e+07,2.185323593614e+07,-3.725290298462e-09,-3.725290298462e-09,-3.725290298462e-09
2025-01-01 17:50:0.000000,G13,20077385.508,20077394.037,20077383.848,20077388.074,-1.117587089539e-08,-8.529312781404e+00,-6.766300980677e-02,-6.766303825749e-02,-6.766302954159e-02,-2.845072501201e+01,8.715905927548e+00,-1.973481908446e+01,-8.529312781990e+00,2.007738550800e+07,2.007739403731e+07,2.007738807391e+07,-3.725290298462e-09,-3.725290298462e-09,-3.725290298462e-09
2025-01-01 17:50:0.000000,G20,21713954.917,21713961.314,21713952.797,21713958.194,-8.381903171540e-09,-6.396984586051e+00,-7.279737605550e-02,-7.279739739354e-02,-7.279739536810e-02,-2.133804376248e+01,2.025435652531e+00,-1.931260810994e+01,-6.396984584630e+00,2.171395491700e+07,2.171396131398e+07,2.171395819394e+07,3.725290298462e-09,7.450580596924e-09,7.450580596924e-09
2025-01-01 17:50:0.000000,G30,24286090.316,24286087.473,24286093.206,24286085.849,3.725290298462e-09,2.843104260467e+00,-8.076108729654e-02,-8.076107781297e-02,-8.076106867043e-02,9.483574994751e+00,9.142534715401e+00,1.862610971015e+01,2.843104261905e+00,2.428609031600e+07,2.428608747290e+07,2.428608584885e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:51:0.000000,G05,20827449.279,20827457.453,20827447.169,20827452.540,-1.071020960810e-08,-8.173924748859e+00,-6.927513069542e-02,-6.927515796070e-02,-6.927515228478e-02,-2.726527813246e+01,5.675923536730e+00,-2.158935459573e+01,-8.173924747854e+00,2.082744927900e+07,2.082745745292e+07,2.082745254049e+07,0.000000000000e+00,0.000000000000e+00,3.725290298462e-09
2025-01-01 17:51:0.000000,G11,21871371.164,21871377.916,21871371.604,21871370.484,-8.847564458850e-09,-6.752372618611e+00,-7.220252453310e-02,-7.220254705659e-02,-7.220253111203e-02,-2.252349062815e+01,1.594456303100e+01,-6.578927597145e+00,-6.752372618765e+00,2.187137116400e+07,2.187137791637e+07,2.187137048388e+07,-3.725290298462e-09,-7.450580596924e-09,-3.725290298462e-09
2025-01-01 17:51:0.000000,G13,20064348.880,20064357.409,20064347.290,20064351.338,-1.117587089539e-08,-8.529312781404e+00,-6.761952422353e-02,-6.761955267426e-02,-6.761954359743e-02,-2.845072501201e+01,9.076825444043e+00,-1.937389956796e+01,-8.529312781990e+00,2.006434888000e+07,2.006435740931e+07,2.006435133771e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:51:0.000000,G20,21730091.423,21730097.820,21730089.193,21730094.870,-8.381903171540e-09,-6.396984586051e+00,-7.285120165400e-02,-7.285122299204e-02,-7.285122153376e-02,-2.133804374860e+01,1.458276430166e+00,-1.987976731843e+01,-6.396984584630e+00,2.173009142300e+07,2.173009781998e+07,2.173009486997e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:51:0.000000,G30,24282454.984,24282452.141,24282457.594,24282450.950,3.725290298462e-09,2.843104260467e+00,-8.074896177559e-02,-8.074895229201e-02,-8.074894459316e-02,9.483575008629e+00,7.698856704930e+00,1.718243171356e+01,2.843104261905e+00,2.428245498400e+07,2.428245214090e+07,2.428245094965e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:52:0.000000,G05,20832030.497,20832038.671,20832028.017,20832034.330,-1.071020960810e-08,-8.173924748859e+00,-6.929041181279e-02,-6.929043907807e-02,-6.929043530987e-02,-2.726527813246e+01,3.768206163768e+00,-2.349707196869e+01,-8.173924747854e+00,2.083203049700e+07,2.083203867092e+07,2.083203433040e+07,0.000000000000e+00,0.000000000000e+00,3.725290298462e-09
2025-01-01 17:52:0.000000,G11,21889753.175,21889759.927,21889753.025,21889753.407,-8.847564458850e-09,-6.752372618611e+00,-7.226384033597e-02,-7.226386285946e-02,-7.226384995693e-02,-2.252349064202e+01,1.290252722719e+01,-9.620963414836e+00,-6.752372618765e+00,2.188975317500e+07,2.188975992737e+07,2.188975340686e+07,-3.725290298462e-09,0.000000000000e+00,3.725290298462e-09
2025-01-01 17:52:0.000000,G13,20051776.646,20051785.175,20051775.016,20051779.166,-1.117587089539e-08,-8.529312781404e+00,-6.757758769107e-02,-6.757761614179e-02,-6.757760727121e-02,-2.845072501201e+01,8.870585696541e+00,-1.958013931547e+01,-8.529312781990e+00,2.005177664600e+07,2.005178517531e+07,2.005177916554e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:52:0.000000,G29,21732762.948,21732770.411,21732760.818,21732766.240,-9.778887033460e-09,-7.463148683724e+00,-7.194177976967e-02,-7.194180466406e-02,-7.194180053082e-02,-2.489438438724e+01,4.133232520132e+00,-2.076115186711e+01,-7.463148683310e+00,2.173276294800e+07,2.173277041115e+07,2.173276624040e+07,3.725290298462e-09,3.725290298462e-09,3.725290298462e-09
2025-01-01 17:53:0.000000,G05,20836752.019,20836760.193,20836749.589,20836755.775,-1.071020960810e-08,-8.173924748859e+00,-6.930616093398e-02,-6.930618819926e-02,-6.930618417326e-02,-2.726527813246e+01,4.026005820390e+00,-2.323927231207e+01,-8.173924747854e+00,2.083675201900e+07,2.083676019292e+07,2.083675577512e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:53:0.000000,G11,21908385.094,21908391.846,21908384.324,21908386.284,-8.847564458850e-09,-6.752372618611e+00,-7.232598974191e-02,-7.232601226540e-02,-7.232600255959e-02,-2.252349062815e+01,9.705811654381e+00,-1.281767897376e+01,-6.752372618765e+00,2.190838509400e+07,2.190839184637e+07,2.190838628421e+07,-3.725290298462e-09,-7.450580596924e-09,-3.725290298462e-09
2025-01-01 17:53:0.000000,G13,20039671.839,20039680.368,20039669.989,20039674.699,-1.117587089539e-08,-8.529312781404e+00,-6.753721032639e-02,-6.753723877712e-02,-6.753723104085e-02,-2.845072501201e+01,7.736267279568e+00,-2.071445773244e+01,-8.529312781990e+00,2.003967183900e+07,2.003968036831e+07,2.003967469860e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:53:0.000000,G20,21762559.617,21762566.014,21762557.327,21762563.157,-8.381903171540e-09,-6.396984586051e+00,-7.295950390620e-02,-7.295952524425e-02,-7.295952409533e-02,-2.133804374860e+01,1.148916878302e+00,-2.018912687030e+01,-6.396984584630e+00,2.176255961700e+07,2.176256601398e+07,2.176256315672e+07,3.725290298462e-09,3.725290298462e-09,3.725290298462e-09
2025-01-01 17:53:0.000000,G30,24276152.330,24276149.487,24276155.280,24276147.770,3.725290298462e-09,2.843104260467e+00,-8.072793966781e-02,-8.072793018423e-02,-8.072792073234e-02,9.483575008629e+00,9.451894308898e+00,1.893546931753e+01,2.843104261905e+00,2.427615233000e+07,2.427614948690e+07,2.427614777010e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:54:0.000000,G05,20841611.295,20841619.469,20841609.225,20841614.495,-1.071020960810e-08,-8.173924748859e+00,-6.932236955311e-02,-6.932239681839e-02,-6.932239093623e-02,-2.726527813246e+01,5.882163256477e+00,-2.138311487598e+01,-8.173924747854e+00,2.084161129500e+07,2.084161946892e+07,2.084161449466e+07,-3.725290298462e-09,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:54:0.000000,G11,21927265.693,21927272.445,21927265.263,21927266.358,-8.847564458850e-09,-6.752372618611e+00,-7.238896865476e-02,-7.238899117825e-02,-7.238897971940e-02,-2.252349062815e+01,1.145884924447e+01,-1.106464138367e+01,-6.752372618765e+00,2.192726569300e+07,2.192727244537e+07,2.192726635766e+07,0.000000000000e+00,0.000000000000e+00,-3.725290298462e-09
2025-01-01 17:54:0.000000,G13,20028034.726,20028043.255,20028032.986,20028037.416,-1.117587089539e-08,-8.529312781404e+00,-6.749839302013e-02,-6.749842147085e-02,-6.749841316743e-02,-2.845072499813e+01,8.303426488054e+00,-2.014729851008e+01,-8.529312781990e+00,2.002803472600e+07,2.002804325531e+07,2.002803741557e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:54:0.000000,G20,21778892.071,21778898.468,21778889.561,21778895.951,-8.381903171540e-09,-6.396984586051e+00,-7.301398311500e-02,-7.301400445305e-02,-7.301400443845e-02,-2.133804374860e+01,1.459844745089e-02,-2.132344530115e+01,-6.396984584630e+00,2.177889207100e+07,2.177889846798e+07,2.177889595078e+07,7.450580596924e-09,7.450580596924e-09,3.725290298462e-09
2025-01-01 17:54:0.000000,G30,24273488.758,24273485.915,24273492.418,24273483.101,3.725290298462e-09,2.843104260467e+00,-8.071905558961e-02,-8.071904610604e-02,-8.071903299339e-02,9.483575008629e+00,1.311264924420e+01,2.259622425282e+01,2.843104261905e+00,2.427348875800e+07,2.427348591490e+07,2.427348310064e+07,0.000000000000e+00,0.000000000000e+00,-3.725290298462e-09
2025-01-01 17:55:0.000000,G05,20846608.571,20846616.745,20846606.781,20846611.338,-1.071020960810e-08,-8.173924748859e+00,-6.933903849076e-02,-6.933906575604e-02,-6.933905843019e-02,-2.726527813246e+01,7.325841266947e+00,-1.993943686551e+01,-8.173924747854e+00,2.084660857100e+07,2.084661674492e+07,2.084661133785e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:55:0.000000,G11,21946396.709,21946403.461,21946396.359,21946397.250,-8.847564458850e-09,-6.752372618611e+00,-7.245278286852e-02,-7.245280539201e-02,-7.245279352068e-02,-2.252349062815e+01,1.187132869784e+01,-1.065216193030e+01,-6.752372618765e+00,2.194639670900e+07,2.194640346137e+07,2.194639725000e+07,3.725290298462e-09,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:55:0.000000,G13,20016867.481,20016876.010,20016866.241,20016869.398,-1.117587089539e-08,-8.529312781404e+00,-6.746114302397e-02,-6.746117147470e-02,-6.746116059328e-02,-2.845072499813e+01,1.088142292938e+01,-1.756930206875e+01,-8.529312781990e+00,2.001686748100e+07,2.001687601031e+07,2.001686939770e+07,-3.725290298462e-09,-3.725290298462e-09,-3.725290298462e-09
2025-01-01 17:55:0.000000,G20,21795290.221,21795296.618,21795287.951,21795293.730,-8.381903171540e-09,-6.396984586051e+00,-7.306868146145e-02,-7.306870279949e-02,-7.306870154745e-02,-2.133804374860e+01,1.252036724297e+00,-2.008600702430e+01,-6.396984584630e+00,2.179529022100e+07,2.179529661798e+07,2.179529372980e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2025-01-01 17:55:0.000000,G30,24271155.393,24271152.550,24271158.083,24271151.235,3.725290298462e-09,2.843104260467e+00,-8.071127296349e-02,-8.071126347991e-02,-8.071125536858e-02,9.483575008629e+00,8.111336130545e+00,1.759491113917e+01,2.843104261905e+00,2.427115539300e+07,2.427115254990e+07,2.427115123499e+07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
